Date,Open,High,Low,Close,Adj Close,Volume
2017-08-15,1640.000000,1769.000000,1637.000000,1705.000000,1705.000000,137000
2017-08-16,1702.000000,1728.000000,1654.000000,1687.000000,1687.000000,194300
2017-08-17,1767.000000,2244.000000,1721.000000,2228.000000,2228.000000,503300
2017-08-18,2114.000000,2262.000000,1916.000000,2125.000000,2125.000000,414400
2017-08-21,2089.000000,2185.000000,1948.000000,1954.000000,1954.000000,177600
2017-08-22,1841.000000,1847.000000,1666.000000,1679.000000,1679.000000,171900
2017-08-23,1810.000000,1832.000000,1685.000000,1699.000000,1699.000000,233400
2017-08-24,1683.000000,1862.000000,1658.000000,1790.000000,1790.000000,372900
2017-08-25,1724.000000,1761.000000,1677.000000,1690.000000,1690.000000,239700
2017-08-28,1649.000000,1729.000000,1647.000000,1666.000000,1666.000000,193400
2017-08-29,1903.000000,1916.000000,1690.000000,1701.000000,1701.000000,269300
2017-08-30,1695.000000,1723.000000,1661.000000,1684.000000,1684.000000,131400
2017-08-31,1657.000000,1668.000000,1588.000000,1597.000000,1597.000000,161700
2017-09-01,1567.000000,1598.000000,1556.000000,1591.000000,1591.000000,113500
2017-09-05,1699.000000,1890.000000,1634.000000,1752.000000,1752.000000,396600
2017-09-06,1683.000000,1765.000000,1670.000000,1676.000000,1676.000000,177200
2017-09-07,1676.000000,1730.000000,1640.000000,1670.000000,1670.000000,200900
2017-09-08,1706.000000,1762.000000,1692.000000,1728.000000,1728.000000,158900
2017-09-11,1619.000000,1620.000000,1540.000000,1558.000000,1558.000000,177100
2017-09-12,1519.000000,1535.000000,1481.000000,1481.000000,1481.000000,117200
2017-09-13,1481.000000,1485.000000,1368.000000,1371.000000,1371.000000,160400
2017-09-14,1402.000000,1413.000000,1365.000000,1404.000000,1404.000000,125400
2017-09-15,1399.000000,1400.000000,1353.000000,1360.000000,1360.000000,101400
2017-09-18,1322.000000,1322.000000,1219.000000,1240.000000,1240.000000,144500
2017-09-19,1231.000000,1271.000000,1231.000000,1239.000000,1239.000000,83600
2017-09-20,1250.000000,1333.000000,1227.000000,1245.000000,1245.000000,153400
2017-09-21,1238.000000,1270.000000,1226.000000,1244.000000,1244.000000,110900
2017-09-22,1281.000000,1298.000000,1241.000000,1254.000000,1254.000000,103800
2017-09-25,1263.000000,1330.000000,1228.000000,1260.000000,1260.000000,206200
2017-09-26,1245.000000,1272.000000,1220.000000,1230.000000,1230.000000,126400
2017-09-27,1206.000000,1238.000000,1192.000000,1209.000000,1209.000000,121600
2017-09-28,1219.000000,1226.000000,1177.000000,1177.000000,1177.000000,89600
2017-09-29,1178.000000,1194.000000,1127.000000,1133.000000,1133.000000,106400
2017-10-02,1121.000000,1123.000000,1068.000000,1084.000000,1084.000000,116600
2017-10-03,1064.000000,1086.000000,1060.000000,1076.000000,1076.000000,66300
2017-10-04,1081.000000,1098.000000,1070.000000,1084.000000,1084.000000,77000
2017-10-05,1070.000000,1073.000000,1005.000000,1009.000000,1009.000000,143400
2017-10-06,1019.000000,1061.000000,1012.000000,1012.000000,1012.000000,153700
2017-10-09,1000.000000,1071.000000,1000.000000,1050.000000,1050.000000,98600
2017-10-10,1018.000000,1053.000000,998.000000,1006.000000,1006.000000,142600
2017-10-11,1000.000000,1016.000000,957.000000,964.000000,964.000000,122700
2017-10-12,963.000000,983.000000,930.000000,951.000000,951.000000,125100
2017-10-13,928.000000,936.000000,900.000000,915.000000,915.000000,110700
2017-10-16,898.000000,911.000000,881.000000,883.000000,883.000000,114200
2017-10-17,888.000000,906.000000,878.000000,886.000000,886.000000,111700
2017-10-18,874.000000,881.000000,864.000000,878.000000,878.000000,89400
2017-10-19,932.000000,955.000000,864.000000,867.000000,867.000000,231200
2017-10-20,837.000000,848.000000,829.000000,832.000000,832.000000,94300
2017-10-23,821.000000,905.000000,820.000000,886.000000,886.000000,147600
2017-10-24,854.000000,915.000000,843.000000,907.000000,907.000000,163200
2017-10-25,924.000000,1089.000000,916.000000,964.000000,964.000000,436600
2017-10-26,936.000000,961.000000,911.000000,958.000000,958.000000,199300
2017-10-27,909.000000,940.000000,846.000000,853.000000,853.000000,171300
2017-10-30,877.000000,911.000000,836.000000,867.000000,867.000000,173700
2017-10-31,852.000000,862.000000,831.000000,837.000000,837.000000,112600
2017-11-01,819.000000,863.000000,814.000000,846.000000,846.000000,157000
2017-11-02,846.000000,894.000000,824.000000,826.000000,826.000000,227900
2017-11-03,819.000000,840.000000,813.000000,825.000000,825.000000,127500
2017-11-06,818.000000,822.000000,805.000000,808.000000,808.000000,85900
2017-11-07,807.000000,847.000000,795.000000,818.000000,818.000000,198000
2017-11-08,825.000000,842.000000,800.000000,820.000000,820.000000,121000
2017-11-09,879.000000,929.000000,836.000000,838.000000,838.000000,409700
2017-11-10,856.000000,888.000000,848.000000,877.000000,877.000000,193300
2017-11-13,910.000000,910.000000,854.000000,884.000000,884.000000,135800
2017-11-14,909.000000,942.000000,888.000000,897.000000,897.000000,245600
2017-11-15,946.000000,991.000000,922.000000,962.000000,962.000000,316100
2017-11-16,897.000000,898.000000,862.000000,884.000000,884.000000,164800
2017-11-17,880.000000,886.000000,846.000000,859.000000,859.000000,134900
2017-11-20,832.000000,838.000000,801.000000,805.000000,805.000000,138400
2017-11-21,772.000000,775.000000,733.000000,743.000000,743.000000,136300
2017-11-22,729.000000,742.000000,718.000000,726.000000,726.000000,124000
2017-11-24,719.000000,725.000000,714.000000,720.000000,720.000000,40900
2017-11-27,725.000000,735.000000,710.000000,720.000000,720.000000,81500
2017-11-28,709.000000,723.000000,694.000000,702.000000,702.000000,129000
2017-11-29,704.000000,749.000000,702.000000,731.000000,731.000000,171700
2017-11-30,708.000000,754.000000,703.000000,734.000000,734.000000,181200
2017-12-01,747.000000,926.000000,736.000000,777.000000,777.000000,544900
2017-12-04,708.000000,763.000000,697.000000,763.000000,763.000000,264500
2017-12-05,748.000000,773.000000,718.000000,757.000000,757.000000,207200
2017-12-06,776.000000,782.000000,748.000000,755.000000,755.000000,173300
2017-12-07,753.000000,758.000000,703.000000,708.000000,708.000000,148600
2017-12-08,684.000000,689.000000,656.000000,662.000000,662.000000,146000
2017-12-11,657.000000,659.000000,616.000000,617.000000,617.000000,110900
2017-12-12,611.000000,622.000000,606.000000,619.000000,619.000000,92000
2017-12-13,610.000000,620.000000,603.000000,613.000000,613.000000,103800
2017-12-14,609.000000,630.000000,602.000000,609.000000,609.000000,142600
2017-12-15,600.000000,600.000000,557.000000,567.000000,567.000000,165800
2017-12-18,553.000000,559.000000,540.000000,552.000000,552.000000,122300
2017-12-19,549.000000,570.000000,549.000000,556.000000,556.000000,146200
2017-12-20,536.000000,558.000000,535.000000,553.000000,553.000000,134000
2017-12-21,547.000000,560.000000,542.000000,545.000000,545.000000,88500
2017-12-22,545.000000,559.000000,538.000000,548.000000,548.000000,90200
2017-12-26,560.000000,561.000000,537.000000,550.000000,550.000000,76100
2017-12-27,545.000000,560.000000,533.000000,554.000000,554.000000,96100
2017-12-28,550.000000,551.000000,537.000000,538.000000,538.000000,71600
2017-12-29,532.000000,558.000000,532.000000,554.000000,554.000000,119700
2018-01-02,548.000000,553.000000,515.000000,517.000000,517.000000,121000
2018-01-03,504.000000,504.000000,490.000000,495.000000,495.000000,110300
2018-01-04,486.000000,496.000000,480.000000,492.000000,492.000000,80600
2018-01-05,491.000000,498.000000,489.000000,493.000000,493.000000,87400
2018-01-08,490.000000,495.000000,471.000000,478.000000,478.000000,97000
2018-01-09,474.000000,491.000000,470.000000,490.000000,490.000000,109800
2018-01-10,499.000000,513.000000,474.000000,479.000000,479.000000,170200
2018-01-11,471.000000,478.000000,466.000000,473.000000,473.000000,92100
2018-01-12,472.000000,479.000000,467.000000,474.000000,474.000000,89100
2018-01-16,480.000000,545.000000,479.000000,534.000000,534.000000,319500
2018-01-17,522.000000,552.000000,488.000000,509.000000,509.000000,267000
2018-01-18,528.000000,550.000000,499.000000,515.000000,515.000000,287600
2018-01-19,512.000000,533.000000,507.000000,511.000000,511.000000,165200
2018-01-22,517.000000,518.000000,481.000000,488.000000,488.000000,148400
2018-01-23,499.000000,517.000000,492.000000,505.000000,505.000000,183500
2018-01-24,510.000000,560.000000,510.000000,531.000000,531.000000,297800
2018-01-25,527.000000,568.000000,525.000000,549.000000,549.000000,250000
2018-01-26,538.000000,557.000000,537.000000,543.000000,543.000000,138400
2018-01-29,567.000000,622.000000,562.000000,620.000000,620.000000,266800
2018-01-30,664.000000,717.000000,646.000000,658.000000,658.000000,518100
2018-01-31,630.000000,671.000000,612.000000,630.000000,630.000000,297700
2018-02-01,638.000000,651.000000,550.000000,589.000000,589.000000,330600
2018-02-02,630.000000,776.000000,627.000000,750.000000,750.000000,617600
2018-02-05,830.000000,1477.000000,718.000000,1260.000000,1260.000000,1324600
2018-02-06,1489.000000,1547.000000,711.000000,746.000000,746.000000,987700
2018-02-07,914.000000,946.000000,735.000000,909.000000,909.000000,683900
2018-02-08,924.000000,1361.000000,917.000000,1350.000000,1350.000000,1122500
2018-02-09,1160.000000,1437.000000,1071.000000,1130.000000,1130.000000,949400
2018-02-12,1059.000000,1165.000000,1004.000000,1041.000000,1041.000000,545200
2018-02-13,1096.000000,1119.000000,1021.000000,1038.000000,1038.000000,325500
2018-02-14,1030.000000,1043.000000,802.000000,812.000000,812.000000,433000
2018-02-15,756.000000,840.000000,751.000000,778.000000,778.000000,257300
2018-02-16,820.000000,828.000000,739.000000,795.000000,795.000000,398100
2018-02-20,847.000000,905.000000,817.000000,863.000000,863.000000,282800
2018-02-21,840.000000,894.000000,751.000000,882.000000,882.000000,312500
2018-02-22,834.000000,897.000000,814.000000,862.000000,862.000000,281000
2018-02-23,819.000000,831.000000,736.000000,736.000000,736.000000,296000
2018-02-26,698.000000,722.000000,680.000000,682.000000,682.000000,139400
2018-02-27,699.000000,810.000000,683.000000,795.000000,795.000000,390800
2018-02-28,750.000000,869.000000,746.000000,866.000000,866.000000,413200
2018-03-01,865.000000,1059.000000,846.000000,991.000000,991.000000,687800
2018-03-02,1076.000000,1118.000000,887.000000,905.000000,905.000000,672500
2018-03-05,937.000000,940.000000,812.000000,823.000000,823.000000,322400
2018-03-06,810.000000,896.000000,809.000000,836.000000,836.000000,305400
2018-03-07,900.000000,915.000000,811.000000,819.000000,819.000000,418300
2018-03-08,798.000000,817.000000,765.000000,766.000000,766.000000,340700
2018-03-09,741.000000,743.000000,660.000000,660.000000,660.000000,323600
2018-03-12,681.000000,720.000000,669.000000,700.000000,700.000000,178700
2018-03-13,681.000000,746.000000,669.000000,725.000000,725.000000,378400
2018-03-14,704.000000,774.000000,702.000000,753.000000,753.000000,387500
2018-03-15,733.000000,767.000000,697.000000,710.000000,710.000000,311300
2018-03-16,702.000000,706.000000,662.000000,688.000000,688.000000,255300
2018-03-19,716.000000,874.000000,715.000000,809.000000,809.000000,708300
2018-03-20,800.000000,819.000000,768.000000,776.000000,776.000000,321300
2018-03-21,767.000000,777.000000,688.000000,762.000000,762.000000,511000
2018-03-22,850.000000,972.000000,811.000000,952.000000,952.000000,867900
2018-03-23,926.000000,1068.000000,881.000000,1057.000000,1057.000000,990100
2018-03-26,922.000000,1043.000000,906.000000,909.000000,909.000000,500200
2018-03-27,908.000000,1081.000000,908.000000,1046.000000,1046.000000,673000
2018-03-28,1028.000000,1154.000000,1009.000000,1092.000000,1092.000000,921400
2018-03-29,1045.000000,1068.000000,934.000000,942.000000,942.000000,530500
2018-04-02,1000.000000,1206.000000,978.000000,1120.000000,1120.000000,783700
2018-04-03,1072.000000,1133.000000,1028.000000,1033.000000,1033.000000,659100
2018-04-04,1184.000000,1190.000000,985.000000,996.000000,996.000000,685100
2018-04-05,969.000000,996.000000,920.000000,930.000000,930.000000,401300
2018-04-06,984.000000,1114.000000,937.000000,1034.000000,1034.000000,837700
2018-04-09,1002.000000,1052.000000,974.000000,1039.000000,1039.000000,393800
2018-04-10,979.000000,1042.000000,977.000000,990.000000,990.000000,501100
2018-04-11,1038.000000,1038.000000,983.000000,1007.000000,1007.000000,424000
2018-04-12,971.000000,979.000000,919.000000,932.000000,932.000000,408500
2018-04-13,889.000000,920.000000,855.000000,867.000000,867.000000,481900
2018-04-16,833.000000,833.000000,780.000000,785.000000,785.000000,336800
2018-04-17,754.000000,762.000000,672.000000,692.000000,692.000000,318800
2018-04-18,718.000000,769.000000,686.000000,696.000000,696.000000,382300
2018-04-19,727.000000,755.000000,702.000000,714.000000,714.000000,454700
2018-04-20,715.000000,766.000000,701.000000,746.000000,746.000000,475300
2018-04-23,730.000000,765.000000,705.000000,731.000000,731.000000,377700
2018-04-24,703.000000,861.000000,694.000000,802.000000,802.000000,771200
2018-04-25,811.000000,867.000000,806.000000,815.000000,815.000000,616500
2018-04-26,781.000000,800.000000,731.000000,743.000000,743.000000,392700
2018-04-27,726.000000,771.000000,713.000000,719.000000,719.000000,358600
2018-04-30,709.000000,730.000000,684.000000,718.000000,718.000000,487800
2018-05-01,730.000000,743.000000,695.000000,699.000000,699.000000,416100
2018-05-02,696.000000,699.000000,653.000000,688.000000,688.000000,459100
2018-05-03,711.000000,792.000000,700.000000,710.000000,710.000000,808900
2018-05-04,731.000000,744.000000,670.000000,676.000000,676.000000,460600
2018-05-07,670.000000,683.000000,656.000000,669.000000,669.000000,290700
2018-05-08,678.000000,686.000000,658.000000,660.000000,660.000000,353400
2018-05-09,649.000000,656.000000,610.000000,611.000000,611.000000,361600
2018-05-10,603.000000,603.000000,550.000000,556.000000,556.000000,365100
2018-05-11,558.000000,569.000000,540.000000,541.000000,541.000000,251700
2018-05-14,526.000000,527.000000,496.000000,504.000000,504.000000,393600
2018-05-15,539.000000,581.000000,537.000000,567.000000,567.000000,521500
2018-05-16,551.000000,552.000000,525.000000,528.000000,528.000000,319600
2018-05-17,527.000000,540.000000,501.000000,507.000000,507.000000,404700
2018-05-18,517.000000,533.000000,509.000000,514.000000,514.000000,310100
2018-05-21,479.000000,495.000000,463.000000,486.000000,486.000000,341500
2018-05-22,475.000000,498.000000,472.000000,495.000000,495.000000,262600
2018-05-23,521.000000,535.000000,473.000000,478.000000,478.000000,423100
2018-05-24,482.000000,520.000000,469.000000,473.000000,473.000000,451900
2018-05-25,487.000000,493.000000,468.000000,482.000000,482.000000,315700
2018-05-29,525.000000,621.000000,502.000000,589.000000,589.000000,848000
2018-05-30,560.000000,563.000000,526.000000,538.000000,538.000000,338000
2018-05-31,546.000000,579.000000,535.000000,549.000000,549.000000,487400
2018-06-01,509.000000,513.000000,493.000000,505.000000,505.000000,396700
2018-06-04,486.000000,491.000000,470.000000,471.000000,471.000000,339000
2018-06-05,472.000000,480.000000,458.000000,462.000000,462.000000,405000
2018-06-06,451.000000,454.000000,424.000000,424.000000,424.000000,415300
2018-06-07,419.000000,461.000000,419.000000,432.000000,432.000000,475400
2018-06-08,446.100006,451.299988,420.500000,424.200012,424.200012,924900
2018-06-11,426.000000,429.399994,407.399994,412.299988,412.299988,742000
2018-06-12,406.799988,418.799988,400.299988,408.100006,408.100006,585400
2018-06-13,398.100006,418.500000,395.000000,417.299988,417.299988,859500
2018-06-14,395.899994,404.299988,382.000000,391.000000,391.000000,970800
2018-06-15,406.000000,419.700012,395.299988,398.500000,398.500000,856400
2018-06-18,419.899994,431.100006,387.799988,389.399994,389.399994,878300
2018-06-19,439.200012,452.100006,416.700012,423.899994,423.899994,1069800
2018-06-20,409.200012,410.500000,396.600006,406.399994,406.399994,643100
2018-06-21,410.399994,475.000000,410.000000,458.100006,458.100006,1098500
2018-06-22,429.399994,443.100006,420.799988,432.700012,432.700012,734100
2018-06-25,460.000000,602.599976,459.899994,560.400024,560.400024,2020700
2018-06-26,517.799988,556.400024,494.100006,515.799988,515.799988,1020300
2018-06-27,506.399994,598.400024,480.000000,570.000000,570.000000,1447300
2018-06-28,583.400024,631.299988,542.599976,558.900024,558.900024,1388700
2018-06-29,520.000000,528.900024,493.500000,527.700012,527.700012,867400
2018-07-02,577.000000,590.500000,529.599976,531.200012,531.200012,945200
2018-07-03,508.299988,551.000000,500.200012,539.900024,539.900024,704000
2018-07-05,512.200012,541.099976,501.200012,503.200012,503.200012,974500
2018-07-06,500.700012,504.299988,450.500000,452.799988,452.799988,901000
2018-07-09,428.399994,429.899994,401.500000,406.100006,406.100006,755300
2018-07-10,400.600006,415.899994,390.100006,391.600006,391.600006,838100
2018-07-11,425.600006,429.500000,405.000000,414.600006,414.600006,1046900
2018-07-12,399.899994,410.500000,387.200012,389.000000,389.000000,759300
2018-07-13,394.600006,403.600006,378.899994,380.100006,380.100006,760000
2018-07-16,376.700012,390.500000,372.299988,375.799988,375.799988,723400
2018-07-17,385.899994,389.799988,360.000000,367.500000,367.500000,781800
2018-07-18,361.399994,378.299988,355.000000,360.600006,360.600006,616400
2018-07-19,373.200012,382.700012,363.600006,373.700012,373.700012,720100
2018-07-20,382.899994,385.200012,368.200012,376.200012,376.200012,592100
2018-07-23,377.399994,388.299988,367.500000,372.399994,372.399994,469300
2018-07-24,353.000000,388.000000,351.200012,360.200012,360.200012,815000
2018-07-25,369.299988,371.500000,352.000000,356.700012,356.700012,583600
2018-07-26,359.500000,368.600006,352.299988,359.799988,359.799988,493300
2018-07-27,353.600006,398.500000,353.500000,377.500000,377.500000,1101900
2018-07-30,372.299988,408.100006,371.299988,397.000000,397.000000,929900
2018-07-31,378.399994,388.100006,373.000000,375.700012,375.700012,732600
2018-08-01,367.399994,380.399994,359.200012,369.399994,369.399994,886900
2018-08-02,395.000000,401.399994,359.299988,362.600006,362.600006,963800
2018-08-03,360.000000,363.500000,347.399994,353.600006,353.600006,766500
2018-08-06,349.399994,352.500000,327.899994,328.799988,328.799988,647200
2018-08-07,319.399994,323.100006,311.200012,313.000000,313.000000,568100
2018-08-08,313.899994,316.399994,297.600006,301.700012,301.700012,592200
2018-08-09,301.200012,312.600006,296.299988,312.000000,312.000000,481300
2018-08-10,337.000000,352.500000,327.500000,338.899994,338.899994,1314500
2018-08-13,346.100006,378.899994,324.000000,377.299988,377.299988,1337200
2018-08-14,363.000000,374.799988,339.600006,340.200012,340.200012,734000
2018-08-15,373.799988,428.299988,370.899994,380.899994,380.899994,2188400
2018-08-16,356.799988,356.799988,332.700012,342.200012,342.200012,1002800
2018-08-17,349.799988,357.399994,323.399994,325.500000,325.500000,901900
2018-08-20,312.299988,318.899994,309.000000,313.899994,313.899994,565100
2018-08-21,309.700012,327.500000,306.000000,327.399994,327.399994,689800
2018-08-22,326.200012,327.100006,313.299988,318.600006,318.600006,939600
2018-08-23,313.200012,325.399994,306.100006,315.799988,315.799988,834800
2018-08-24,306.899994,313.899994,302.500000,311.799988,311.799988,743900
2018-08-27,303.000000,313.399994,301.799988,313.399994,313.399994,532000
2018-08-28,307.700012,320.600006,306.799988,313.000000,313.000000,679400
2018-08-29,313.500000,318.899994,306.200012,312.600006,312.600006,631800
2018-08-30,313.799988,334.600006,308.100006,325.100006,325.100006,1259300
2018-08-31,331.200012,333.299988,312.100006,314.600006,314.600006,1232000
2018-09-04,319.000000,335.799988,316.700012,318.200012,318.200012,1045400
2018-09-05,324.299988,340.000000,319.299988,323.000000,323.000000,1223500
2018-09-06,323.399994,354.799988,321.000000,341.000000,341.000000,1452700
2018-09-07,354.500000,363.299988,339.700012,352.200012,352.200012,1409300
2018-09-10,339.200012,341.700012,328.799988,333.200012,333.200012,1111200
2018-09-11,340.899994,345.200012,313.399994,314.600006,314.600006,1180500
2018-09-12,312.899994,316.600006,303.200012,306.600006,306.600006,1092500
2018-09-13,294.799988,295.799988,289.600006,289.899994,289.899994,1005000
2018-09-14,287.399994,293.200012,278.100006,279.200012,279.200012,1000600
2018-09-17,278.600006,295.500000,276.200012,293.100006,293.100006,1258900
2018-09-18,289.000000,292.500000,280.000000,291.399994,291.399994,792800
2018-09-19,276.500000,276.700012,269.000000,272.600006,272.600006,1066000
2018-09-20,264.299988,266.600006,259.299988,262.899994,262.899994,795400
2018-09-21,263.200012,266.000000,256.799988,264.100006,264.100006,822700
2018-09-24,267.000000,277.000000,262.299988,263.500000,263.500000,799500
2018-09-25,257.399994,269.899994,255.500000,267.600006,267.600006,619900
2018-09-26,262.000000,277.100006,257.500000,273.299988,273.299988,899000
2018-09-27,265.899994,268.100006,260.000000,263.000000,263.000000,646500
2018-09-28,270.200012,271.899994,262.700012,263.200012,263.200012,642100
2018-10-01,249.800003,263.600006,247.399994,257.100006,257.100006,763700
2018-10-02,257.899994,262.399994,252.100006,257.200012,257.200012,718000
2018-10-03,251.000000,259.799988,250.100006,253.500000,253.500000,686700
2018-10-04,261.500000,302.299988,261.200012,281.700012,281.700012,2107900
2018-10-05,276.700012,324.799988,267.600006,294.799988,294.799988,2374300
2018-10-08,310.000000,337.799988,296.100006,299.500000,299.500000,1796400
2018-10-09,314.399994,323.700012,293.700012,309.500000,309.500000,1518800
2018-10-10,320.000000,412.799988,320.000000,411.100006,411.100006,3136800
2018-10-11,399.100006,520.799988,320.000000,481.000000,481.000000,3602500
2018-10-12,395.899994,493.399994,393.600006,409.700012,409.700012,2828300
2018-10-15,430.399994,449.200012,401.200012,421.799988,421.799988,1621000
2018-10-16,394.500000,404.200012,360.000000,362.600006,362.600006,1366800
2018-10-17,361.799988,412.399994,361.500000,371.399994,371.399994,1991500
2018-10-18,380.799988,445.500000,380.000000,419.500000,419.500000,2755000
2018-10-19,411.899994,440.000000,392.000000,412.299988,412.299988,2085500
2018-10-22,405.399994,453.299988,403.200012,418.200012,418.200012,1745500
2018-10-23,490.600006,514.799988,434.000000,450.100006,450.100006,2390500
2018-10-24,443.399994,536.799988,439.399994,528.599976,528.599976,2377900
2018-10-25,510.100006,541.500000,477.799988,497.399994,497.399994,1866500
2018-10-26,565.000000,599.000000,520.000000,556.299988,556.299988,2628500
2018-10-29,518.000000,614.400024,500.700012,562.000000,562.000000,2184300
2018-10-30,572.700012,582.400024,519.000000,524.000000,524.000000,1922500
2018-10-31,500.700012,516.700012,472.399994,489.600006,489.600006,1467800
2018-11-01,493.000000,508.500000,455.700012,458.100006,458.100006,1382000
2018-11-02,442.299988,499.299988,428.600006,464.299988,464.299988,1667700
2018-11-05,467.000000,473.799988,445.500000,454.399994,454.399994,831100
2018-11-06,455.700012,457.399994,425.600006,426.200012,426.200012,760600
2018-11-07,394.000000,394.799988,363.399994,365.799988,365.799988,1060200
2018-11-08,365.100006,370.600006,342.100006,359.600006,359.600006,1068600
2018-11-09,372.399994,399.899994,367.000000,380.200012,380.200012,1344900
2018-11-12,382.000000,447.200012,378.799988,441.500000,441.500000,1890700
2018-11-13,443.000000,473.000000,424.500000,449.000000,449.000000,1792200
2018-11-14,431.000000,497.500000,429.100006,472.200012,472.200012,1870700
2018-11-15,490.399994,512.900024,456.200012,463.000000,463.000000,1931400
2018-11-16,477.899994,486.299988,416.700012,420.200012,420.200012,1408400
2018-11-19,421.000000,473.600006,414.100006,467.399994,467.399994,1647000
2018-11-20,525.900024,545.599976,505.700012,521.799988,521.799988,1757700
2018-11-21,498.500000,512.000000,483.799988,499.200012,499.200012,857800
2018-11-23,516.599976,523.200012,495.000000,505.000000,505.000000,564400
2018-11-26,482.500000,483.700012,447.200012,448.200012,448.200012,893000
2018-11-27,456.799988,466.000000,427.799988,431.299988,431.299988,937400
2018-11-28,418.000000,439.399994,398.299988,405.399994,405.399994,875900
2018-11-29,419.200012,450.399994,409.100006,422.399994,422.399994,1290800
2018-11-30,427.600006,431.200012,392.500000,398.899994,398.899994,1016500
2018-12-03,342.600006,364.000000,338.600006,355.399994,355.399994,1176200
2018-12-04,362.200012,457.200012,347.799988,444.700012,444.700012,2125100
2018-12-06,517.299988,561.599976,459.600006,462.700012,462.700012,2237300
2018-12-07,465.200012,547.000000,446.799988,530.700012,530.700012,2243800
2018-12-10,532.400024,584.900024,512.599976,525.099976,525.099976,1960700
2018-12-11,490.000000,555.599976,486.100006,521.599976,521.599976,1674200
2018-12-12,491.600006,513.200012,479.500000,512.799988,512.799988,1437900
2018-12-13,497.000000,520.299988,485.399994,496.399994,496.399994,1739400
2018-12-14,520.200012,543.700012,507.200012,535.700012,535.700012,1445200
2018-12-17,547.000000,611.500000,530.400024,591.000000,591.000000,1924500
2018-12-18,568.400024,628.799988,566.400024,598.000000,598.000000,1716700
2018-12-19,595.000000,627.500000,536.000000,590.599976,590.599976,2353800
2018-12-20,620.900024,690.599976,600.599976,652.599976,652.599976,2309300
2018-12-21,653.000000,734.900024,634.200012,720.799988,720.799988,2069400
2018-12-24,735.400024,790.000000,728.700012,787.200012,787.200012,1294800
2018-12-26,776.799988,819.400024,701.599976,703.599976,703.599976,1698300
2018-12-27,791.700012,865.000000,755.099976,765.599976,765.599976,1799500
2018-12-28,770.000000,815.000000,731.799988,768.000000,768.000000,1600700
2018-12-31,725.000000,744.900024,707.000000,709.099976,709.099976,886000
2019-01-02,759.299988,764.500000,661.700012,667.200012,667.200012,960500
2019-01-03,694.599976,756.500000,687.700012,728.099976,728.099976,1413200
2019-01-04,668.599976,679.000000,610.000000,613.500000,613.500000,1110700
2019-01-07,601.900024,620.200012,570.500000,586.200012,586.200012,823200
2019-01-08,565.099976,605.400024,559.400024,562.500000,562.500000,939600
2019-01-09,553.299988,562.200012,524.299988,538.299988,538.299988,1033100
2019-01-10,556.299988,569.900024,527.200012,527.700012,527.700012,1121600
2019-01-11,541.299988,545.400024,492.600006,494.399994,494.399994,1033500
2019-01-14,519.500000,521.700012,482.399994,497.399994,497.399994,923800
2019-01-15,492.500000,492.700012,453.799988,454.399994,454.399994,930500
2019-01-16,444.799988,471.600006,441.100006,471.399994,471.399994,932200
2019-01-17,477.500000,478.899994,447.600006,460.799988,460.799988,1053400
2019-01-18,435.500000,449.299988,422.299988,437.200012,437.200012,1048900
2019-01-22,448.000000,524.900024,445.899994,515.200012,515.200012,1834000
2019-01-23,494.700012,568.299988,492.799988,504.100006,504.100006,2213100
2019-01-24,508.600006,521.200012,471.799988,473.399994,473.399994,1775400
2019-01-25,452.100006,458.899994,436.000000,438.799988,438.799988,1362000
2019-01-28,470.200012,500.500000,467.100006,473.399994,473.399994,1511400
2019-01-29,461.600006,485.799988,455.100006,470.899994,470.899994,1517000
2019-01-30,456.000000,471.500000,430.700012,432.700012,432.700012,1215000
2019-01-31,430.399994,430.799988,398.100006,398.600006,398.600006,1233500
2019-02-01,396.700012,403.299988,386.299988,391.799988,391.799988,1077600
2019-02-04,388.899994,394.000000,367.000000,368.700012,368.700012,881100
2019-02-05,363.299988,369.000000,348.500000,364.000000,364.000000,972000
2019-02-06,358.200012,367.899994,350.799988,357.799988,357.799988,1136900
2019-02-07,379.200012,408.500000,369.100006,380.700012,380.700012,2504500
2019-02-08,398.799988,404.000000,372.100006,372.100006,372.100006,1636800
2019-02-11,363.299988,374.799988,357.500000,365.100006,365.100006,977600
2019-02-12,349.600006,354.799988,346.000000,348.700012,348.700012,1194800
2019-02-13,343.100006,354.200012,340.299988,346.700012,346.700012,1071800
2019-02-14,363.000000,373.399994,346.100006,356.399994,356.399994,1602100
2019-02-15,346.000000,350.799988,335.600006,335.799988,335.799988,1184500
2019-02-19,346.100006,347.700012,329.000000,336.200012,336.200012,823800
2019-02-20,331.600006,332.399994,310.200012,310.500000,310.500000,1575500
2019-02-21,312.799988,325.399994,302.000000,315.299988,315.299988,1708300
2019-02-22,306.600006,308.500000,292.299988,293.399994,293.399994,1273000
2019-02-25,278.000000,302.899994,273.299988,302.500000,302.500000,1268500
2019-02-26,311.000000,314.500000,297.600006,306.100006,306.100006,1352600
2019-02-27,312.700012,329.000000,303.200012,307.799988,307.799988,1592900
2019-02-28,308.200012,310.200012,297.200012,306.299988,306.299988,1111800
2019-03-01,291.600006,302.700012,282.000000,282.200012,282.200012,1363700
